energy_au,total_recorded_SI,n1_l0_m+0,n2_l0_m+0,n2_l1_m-1,n2_l1_m+0,n2_l1_m+1,n3_l0_m+0,n3_l1_m-1,n3_l1_m+0,n3_l1_m+1,n3_l2_m-2,n3_l2_m-1,n3_l2_m+0,n3_l2_m+1,n3_l2_m+2,n5_l2_m-2,n5_l2_m+2,n5_l4_m-4,n5_l4_m-2,n5_l4_m+2,n5_l4_m+4
3.729999999999999982e-01,2.055355097109653057e-05,6.868385076094253678e-08,1.138216271181913994e-07,1.024158823514996454e-07,4.762853666506659554e-06,1.549982677947117486e-05,1.673526939890532571e-14,7.886460601186787445e-15,1.455206543214061573e-14,2.676731860135910125e-11,3.659408697914805028e-15,6.682743608813787826e-15,1.295405909614050658e-14,1.004018837923848718e-14,2.491153839241760749e-11,1.840719424703047731e-21,9.883489566529519957e-12,3.837909263648038339e-33,8.497440014874475304e-24,4.172245232239140064e-10,5.470305508079877182e-09
3.734999999999999987e-01,4.081747019259867481e-05,7.142656575414857679e-08,1.261602342319052476e-07,1.011547834277532416e-07,4.745873246131802027e-06,3.575975844038499366e-05,1.749956732299722985e-14,8.132178892544492685e-15,1.434975784919733825e-14,2.677278408273414567e-11,3.583012573264310517e-15,6.573201865244150141e-15,1.357185877178469272e-14,1.058944115893607922e-14,2.764904361138173699e-11,1.817625164200623203e-21,9.761794688641316616e-12,3.757869204131064626e-33,8.320806090659388221e-24,4.120847088473779759e-10,1.262058003782999303e-08
3.739999999999999991e-01,6.803889197395348090e-05,7.487857094303599925e-08,1.400821418879541465e-07,9.988052475956823245e-08,4.728119220764932947e-06,6.297323263537298282e-05,1.793267036066620674e-14,8.262061628121498637e-15,1.320019463947464031e-14,2.650420165590998519e-11,3.511586410237932862e-15,6.475791841189749686e-15,1.412563178393886731e-14,1.091372694616151535e-14,3.072444342669927480e-11,1.794377723486413211e-21,9.737555518979955805e-12,3.683050391091659022e-33,8.155519732496444405e-24,4.068929351700820578e-10,2.222494666756575192e-08
3.744999999999999996e-01,1.008599534865402020e-04,7.900315023510239628e-08,1.555671009202629935e-07,9.859323833237726830e-08,4.711045881223894706e-06,9.578146866265765610e-05,1.801743935919626007e-14,8.271484141223892550e-15,1.174759722458971653e-14,2.596370609903028948e-11,3.435369705095390345e-15,6.374561958750927534e-15,1.448122873413918144e-14,1.094612305725798961e-14,3.412669460229006981e-11,1.770905867024754377e-21,9.784549844755634788e-12,3.603212438571650050e-33,7.979131242485139926e-24,4.016497904150287205e-10,3.380385515615520195e-08
3.750000000000000000e-01,1.379647028717097506e-04,8.390710399285309823e-08,1.725921369274979587e-07,9.729330741943353495e-08,4.695322631458073937e-06,1.328682255723841112e-04,1.779538002017096120e-14,8.178108841431589362e-15,1.103669274118437227e-14,2.520995527037608324e-11,3.345829086101107774e-15,6.253236397995647696e-15,1.454404630621924765e-14,1.067854074872945829e-14,3.784889852256508438e-11,1.747141268695435192e-21,9.863635805739546730e-12,3.509404720555107895e-33,7.772032878594102589e-24,3.963565206243879500e-10,4.689276868569469132e-08
3.755000000000000004e-01,1.780933226273361870e-04,8.969936205315007763e-08,1.911316464788340316e-07,9.598149761534964399e-08,4.680366087055826692e-06,1.729746293902354598e-04,1.734756040037223875e-14,8.013715796750191606e-15,1.199466022675351858e-14,2.433989175332188686e-11,3.238363312936071485e-15,6.099490851116830500e-15,1.427912889129218016e-14,1.015358727576288676e-14,4.188815055401622411e-11,1.723043134931401361e-21,9.932273179854664309e-12,3.396802377015410200e-33,7.523675636571566332e-24,3.910156678075015435e-10,6.104739678775630889e-08
3.760000000000000009e-01,2.200544019292112040e-04,9.633983981723258056e-08,2.111585957509902951e-07,9.465890702519608781e-08,4.664465791890682331e-06,2.149114653955002709e-04,1.677297178907676507e-14,7.815136374462813415e-15,1.492308304263901874e-14,2.346455343599337228e-11,3.113957509098351187e-15,5.908636438284523702e-15,1.371995524569585407e-14,9.450559897428622975e-15,4.624456349028117165e-11,1.698614482375986996e-21,9.953772382195107029e-12,3.266439852523371153e-33,7.236365088020968900e-24,3.856310146875273165e-10,7.584803361851251660e-08
3.765000000000000013e-01,2.627357711679557169e-04,1.035506261364947985e-07,2.326466099496937538e-07,9.332675787407691375e-08,4.645469203845165260e-06,2.575694110117685378e-04,1.616867520284941682e-14,7.616397709765572713e-15,1.924364078197344866e-14,2.268454783317036045e-11,2.979158613264875126e-15,5.685504641590736184e-15,1.296289294018887437e-14,8.668202233613007711e-15,5.091982141543260268e-11,1.673904645533883692e-21,9.904376191620757813e-12,3.125183813277936517e-33,6.925194271824465415e-24,3.802068916067681213e-10,9.090316942018490218e-08
3.770000000000000018e-01,3.051141838111248966e-04,1.108351926223264961e-07,2.555721947770059503e-07,9.198612199423327376e-08,4.621735422344086913e-06,2.999277397319635805e-04,1.561478100719306714e-14,7.443458473521042729e-15,2.363429022087608375e-14,2.207028914053150099e-11,2.844271385543399454e-15,5.443696370599437602e-15,1.214744876110826677e-14,7.906744406637980889e-15,5.591561577016034635e-11,1.648997132580742084e-21,9.776925688409361044e-12,2.983840309441099199e-33,6.613885096068276198e-24,3.747471890770720602e-10,1.058525623692622541e-07
3.775000000000000022e-01,3.462637732497609623e-04,1.176042171825952284e-07,2.799160356674402021e-07,9.063770324821882496e-08,4.592938467263736827e-06,3.410618451387227102e-04,1.516567165128705010e-14,7.311982570826453752e-15,2.652167920648254734e-14,2.165058528851876163e-11,2.720272256059123777e-15,5.202112060503944918e-15,1.142591219097792633e-14,7.251562493372659810e-15,6.123223423727457624e-11,1.623986831844932636e-21,9.580699901213405400e-12,2.853917967469506308e-33,6.327684682314909587e-24,3.692545527437635146e-10,1.203698940048751224e-07
3.780000000000000027e-01,3.853628909267772730e-04,1.233592353427158486e-07,3.056624888374799751e-07,8.928177770570375638e-08,4.560355002677525166e-06,3.801496059859248329e-04,1.484733883599539869e-14,7.227747590076853585e-15,2.673464004093712976e-14,2.141106530537567038e-11,2.615396023496779184e-15,4.979591382817151539e-15,1.092891410212918329e-14,6.760547005882496646e-15,6.686747833823451658e-11,1.598954085861768814e-21,9.337854520677735757e-12,2.744048774132977761e-33,6.085514732958210101e-24,3.637301597234114140e-10,1.341650156369489890e-07
3.785000000000000031e-01,4.216987946257367659e-04,1.278581224914227063e-07,3.327970246649467178e-07,8.791832632836881090e-08,4.526484626421592561e-06,4.164762894070711584e-04,1.465960715029286984e-14,7.188743979205119505e-15,2.404305502498284933e-14,2.130174590544007269e-11,2.532498323789643553e-15,4.789230853632264055e-15,1.073496773085561490e-14,6.456868893069613722e-15,7.281602188825936799e-11,1.573944074231070354e-21,9.077546002976807689e-12,2.657222902445779941e-33,5.893910623804266591e-24,3.581742200564850578e-10,1.469856788204998652e-07
3.790000000000000036e-01,4.546697708692049966e-04,1.311911973563837655e-07,3.613022864650362487e-07,8.654731253281485977e-08,4.494132268255446123e-06,4.494375174201587614e-04,1.458151423667103675e-14,7.187884806015715492e-15,1.934252787623856798e-14,2.125121284100961132e-11,2.468071343228990350e-15,4.634209452861778435e-15,1.085165422905570309e-14,6.328155325767486638e-15,7.906929547856984592e-11,1.548957994352042882e-21,8.829195196857396296e-12,2.589757462243350329e-33,5.744766824972318775e-24,3.525870234339621245e-10,1.586185823155171440e-07
3.795000000000000040e-01,4.837846044555292645e-04,1.337318199310549111e-07,3.911542017811131882e-07,8.516899279988349082e-08,4.465312918676275238e-06,4.785398844854445687e-04,1.457816996781851797e-14,7.215466578835647915e-15,1.438509831821166307e-14,2.118377842707964266e-11,2.413260387100206497e-15,4.506585300408153267e-15,1.121365936569941689e-14,6.332099516145440800e-15,8.561596148210652824e-11,1.523958438673472892e-21,8.616374042915822361e-12,2.532363375048651806e-33,5.617685473730488202e-24,3.469700976816731219e-10,1.688895900403468996e-07
3.800000000000000044e-01,5.086597227324152117e-04,1.359763156786978849e-07,4.223198440221006272e-07,8.378412967432620738e-08,4.440422045249827398e-06,5.033990940083234470e-04,1.460782765140299720e-14,7.260943249540931285e-15,1.114264648475481214e-14,2.103573244160507591e-11,2.356573440331589520e-15,4.389610901141961145e-15,1.169882630385271452e-14,6.407345712431618242e-15,9.244298632928134183e-11,1.498886612901504234e-21,8.452519120787760359e-12,2.472987280573790963e-33,5.486217041698653457e-24,3.413269712975219659e-10,1.776630733939801114e-07
3.805000000000000049e-01,5.290146775864362468e-04,1.383338446552193615e-07,4.547582866390169615e-07,8.239401165386798693e-08,4.418015853660710795e-06,5.237358707560650162e-04,1.462841129469529415e-14,7.314004147624360538e-15,1.104537139174349107e-14,2.076739305093266772e-11,2.287419786798188358e-15,4.262948233620753918e-15,1.215873365906962652e-14,6.487378527164813776e-15,9.953719739760191668e-11,1.473685280119997986e-21,8.339176474170907340e-12,2.400522405471511032e-33,5.326003666810643272e-24,3.356631727057746967e-10,1.848404686383088715e-07
3.810000000000000053e-01,5.446667513741732403e-04,1.409485325263700136e-07,4.884246167618525524e-07,8.100026004786817529e-08,4.395304705494455163e-06,5.393702494282997997e-04,1.460313640014041954e-14,7.365224397889433606e-15,1.439747951720606914e-14,2.036888066129199270e-11,2.199347458107953206e-15,4.109159317930812345e-15,1.245629046497071061e-14,6.514438072519353280e-15,1.068870482422091275e-10,1.448319792037530255e-21,8.266888414645112801e-12,2.308203233683491122e-33,5.122224508870343376e-24,3.299853997322515585e-10,1.903582611811348824e-07
3.815000000000000058e-01,5.555253369264617378e-04,1.436247765068892107e-07,5.232759690236086082e-07,7.960448867375824887e-08,4.369178877847159110e-06,5.502150002204049149e-04,1.450503191278314486e-14,7.406613600474754645e-15,2.020977430598471480e-14,1.985906302222315239e-11,2.091960683029615231e-15,3.919373209895258045e-15,1.250064646995888058e-14,6.450449963170324430e-15,1.144841687876120440e-10,1.422790678392288159e-21,8.218276332993525578e-12,2.195615752862507632e-33,4.874000256392263192e-24,3.243001328934637382e-10,1.941856652805795761e-07
3.820000000000000062e-01,5.615864032154510316e-04,1.458866355361882809e-07,5.592774421404409225e-07,7.820794365228606979e-08,4.337373466786623683e-06,5.562688670297077486e-04,1.432014498356527412e-14,7.432255598976399927e-15,2.652799310484490285e-14,1.927860371422819355e-11,1.970943342103592094e-15,3.696272180218402462e-15,1.227009907898483433e-14,6.282689959716248650e-15,1.223242268372515307e-10,1.397134465272420765e-21,8.172464257967767293e-12,2.068721561446999596e-33,4.594438384638659835e-24,3.186122066504449372e-10,1.963222376259873801e-07
3.825000000000000067e-01,5.629269542398881131e-04,1.471496787855024233e-07,5.964055363958734323e-07,7.681126257199434424e-08,4.299323352530383732e-06,5.576099986551992602e-04,1.404911366128271244e-14,7.439011746184924143e-15,3.114060449438741438e-14,1.867918164724129906e-11,1.846234817266013153e-15,3.453423904078933997e-15,1.181668348199642504e-14,6.023242520638518188e-15,1.304067345364856223e-10,1.371413447357138733e-21,8.109795073288154995e-12,1.937944643147971693e-33,4.306428421018628179e-24,3.129238940020204170e-10,1.967955590313623205e-07
3.830000000000000071e-01,5.596990803170607100e-04,1.469396123927462677e-07,6.346474801491578426e-07,7.541444958982558639e-08,4.256380586712469173e-06,5.543895670346993265e-04,1.370677812184189100e-14,7.427074793442746105e-15,3.239862326860589630e-14,1.811153418092068141e-11,1.728987863200702650e-15,3.211203563303467795e-15,1.125102886910266000e-14,5.702896356191238641e-15,1.387337026036259530e-10,1.345698607175760170e-21,8.015833043483928677e-12,1.814981131333836780e-33,4.035637908595614900e-24,3.072348813871118948e-10,1.956589821393162795e-07
3.835000000000000075e-01,5.521231089509854532e-04,1.450738683497418794e-07,6.739962884209413957e-07,7.401708201614143040e-08,4.211315108366129974e-06,5.468252428543740043e-04,1.331967203535486610e-14,7.400099342929419002e-15,2.983347143099432972e-14,1.761494541076117018e-11,1.628292911299059207e-15,2.990670862516998358e-15,1.071151288394783691e-14,5.361488839888494993e-15,1.473074087226708750e-10,1.320051638380658704e-21,7.883891227592304214e-12,1.709364328895021522e-33,3.802975023448014274e-24,3.015431802331400546e-10,1.929893287878899641e-07
3.840000000000000080e-01,5.404795197282330661e-04,1.417370468389849451e-07,7.144430733746851968e-07,7.261867610167565049e-08,4.167295634200450286e-06,5.351940639598210675e-04,1.292159652898257277e-14,7.364720116750895188e-15,2.433564070914525129e-14,1.721022494018782220e-11,1.548674866207729766e-15,2.807403515813655179e-15,1.032618015391152111e-14,5.037466321380989428e-15,1.561278812912806598e-10,1.294511665132955612e-21,7.715700793793395664e-12,1.625839885534527005e-33,3.618832394712866358e-24,2.958466667039375184e-10,1.888843730807922150e-07
3.845000000000000084e-01,5.250996280439299132e-04,1.374224748124742116e-07,7.559693328691509606e-07,7.121907915293666183e-08,4.126742486645187515e-06,5.198243348780307981e-04,1.254793084753649882e-14,7.329455748920840412e-15,1.782629324571121393e-14,1.689727913602435944e-11,1.489070077234210813e-15,2.667234725519784880e-15,1.017798336019960149e-14,4.759368279111711245e-15,1.651908713043032739e-10,1.269090111932326009e-21,7.520260911818687750e-12,1.563293131135937784e-33,3.480739130496562973e-24,2.901447000034611739e-10,1.834599825107847071e-07
3.850000000000000089e-01,5.063554285972529569e-04,1.327635931236724115e-07,7.985421521087288285e-07,6.981874494452844705e-08,4.090484032935711096e-06,5.010864902349878918e-04,1.222971465886130101e-14,7.303197767126007391e-15,1.254881597481115636e-14,1.665730267512868318e-11,1.443491480089346626e-15,2.565143519839833492e-15,1.028299377751219657e-14,4.541132670143239792e-15,1.744870037279267893e-10,1.243774197704312487e-21,7.311282061000197050e-12,1.515446609189964455e-33,3.374897793460492783e-24,2.844392350336136797e-10,1.768468934142388466e-07
3.855000000000000093e-01,4.846492687636580043e-04,1.283202019984101375e-07,8.421143132030513633e-07,6.841879310991602675e-08,4.057521951478606877e-06,4.793832199295601330e-04,1.198869052357879083e-14,7.293617443087839864e-15,1.025118272427059688e-14,1.645865149845263023e-11,1.403064907683459532e-15,2.487474042915292895e-15,1.058753716273599423e-14,4.381854734245330627e-15,1.840024638247441694e-10,1.218536812812170807e-21,7.103889467441857312e-12,1.472995383534910149e-33,3.280875146124836981e-24,2.787350297524398858e-10,1.691872258799297883e-07
3.860000000000000098e-01,4.604040861453226785e-04,1.244000037682281648e-07,8.866295277391653897e-07,6.702083346017595844e-08,4.025471533879891694e-06,4.551394433152738885e-04,1.183433571889359469e-14,7.305840141573410273e-15,1.156737471543310514e-14,1.626478927852257791e-11,1.358738076509247518e-15,2.416598209934163433e-15,1.098480323776802136e-14,4.269331808271613611e-15,1.937210815170994760e-10,1.193348954579150820e-21,6.911345357857083870e-12,1.426447698351796847e-33,3.177838236346913470e-24,2.730388793739550172e-10,1.606309453688768298e-07
3.865000000000000102e-01,4.340547716092945946e-04,1.209801296567101565e-07,9.320310558071724543e-07,6.562662204634330459e-08,3.991487419761003223e-06,4.287928200439176420e-04,1.176346276229381182e-14,7.341643657390228082e-15,1.582437299181907761e-14,1.604243566767147217e-11,1.303831209992121160e-15,2.336439581909744525e-15,1.134593864000253162e-14,4.185786695114052254e-15,2.036271961084796796e-10,1.168190789987817144e-21,6.742474185362797579e-12,1.368799601350002947e-33,3.050423215783319656e-24,2.673581616404234053e-10,1.513325137366173085e-07
3.870000000000000107e-01,4.060408786805838415e-04,1.177534525392891031e-07,9.782706196223153775e-07,6.423767492979523078e-08,3.953311318224494745e-06,4.007853598514552937e-04,1.176235246190101226e-14,7.399283374506715008e-15,2.133456127383273739e-14,1.576819750581086380e-11,1.235728155361005827e-15,2.237143662864195024e-15,1.155658941257865891e-14,4.113821084295051867e-15,2.137083919399403612e-10,1.143058555459009458e-21,6.600264229780350274e-12,1.297308335181289220e-33,2.892623966646339760e-24,2.616992179017306195e-10,1.414479281015785342e-07
3.875000000000000111e-01,3.768005239696526026e-04,1.142766414435756758e-07,1.025314319663896071e-06,6.285497676956790142e-08,3.910049571170557047e-06,3.715563942184199435e-04,1.181078453968534525e-14,7.473898248981445420e-15,2.604833819506445338e-14,1.543245777849540656e-11,1.156327159700921448e-15,2.117598055896825879e-15,1.154847778014154833e-14,4.040928602830291946e-15,2.239572103628369853e-10,1.117966265556812759e-21,6.481828079443529592e-12,1.213965144314888572e-33,2.708825210744226231e-24,2.560661372978343027e-10,1.311322403551756151e-07
