energy_au,total_recorded_SI,n1_l0_m+0,n2_l0_m+0,n2_l1_m-1,n2_l1_m+0,n2_l1_m+1,n3_l0_m+0,n3_l1_m-1,n3_l1_m+0,n3_l1_m+1,n3_l2_m-2,n3_l2_m-1,n3_l2_m+0,n3_l2_m+1,n3_l2_m+2,n5_l2_m-2,n5_l2_m+2,n5_l4_m-4,n5_l4_m-2,n5_l4_m+2,n5_l4_m+4
4.525000000000000133e-01,9.500706583736299692e-06,2.508116924434097279e-08,4.433183309376182243e-06,2.803861274222034180e-08,1.863804105555849081e-07,4.805805475787641818e-06,2.091371511758026330e-14,1.165637583937348586e-09,6.451047630823262861e-14,9.388062796258391742e-16,9.676073036531094812e-10,5.287851929109967620e-14,9.312636068681981805e-14,5.947870253124032389e-14,1.185314927276065095e-14,4.955990555725812995e-10,8.661546172430000111e-20,9.895607287693681965e-12,1.957856278006411253e-08,3.108689081103915488e-23,1.245981518982667194e-32
4.530000000000000138e-01,1.015002394122836489e-05,2.552779942711861108e-08,4.400718628747280717e-06,2.879028522552215154e-08,2.028599426655046341e-07,5.466994286227962980e-06,2.016865402926936505e-14,1.326013528760021792e-09,6.811196306469498096e-14,8.890206811739986492e-16,9.605214168429601670e-10,5.585585437195092385e-14,9.591013491359842476e-14,6.289717443298065218e-14,1.200945568425846769e-14,5.637806878155972208e-10,9.852294769239745249e-20,1.016089249956447826e-11,2.227220656670304107e-08,3.197383011546412024e-23,1.262806300740505096e-32
4.535000000000000142e-01,1.078393275882390114e-05,2.597420326029315856e-08,4.367462552165629464e-06,2.954529141031635947e-08,2.199866435889972227e-07,6.112983028097974199e-06,1.951274988699565067e-14,1.482699071270976713e-09,7.232140250391255886e-14,8.384411614051844811e-16,9.532627956390131698e-10,5.901281877860330574e-14,9.894348480324346447e-14,6.652384798385797947e-14,1.215907057069824966e-14,6.303955421516661381e-10,1.101567693912808473e-19,1.042735425392014385e-11,2.490392622544642698e-08,3.283347063337815162e-23,1.278923653937168481e-32
4.540000000000000147e-01,1.139092368600916089e-05,2.641551142789354225e-08,4.333424940416686987e-06,3.030302358337244316e-08,2.378088920799479599e-07,6.732260461609031451e-06,1.895951260772664470e-14,1.632901508004190945e-09,7.726517427410703195e-14,7.833123452488282002e-16,9.458335932103182496e-10,6.235762062189118482e-14,1.022201556871112364e-13,7.036660728323041644e-14,1.229589327229294542e-14,6.942571161817707209e-10,1.213096455818577833e-19,1.069477807813525069e-11,2.742682564835528654e-08,3.364234455610243082e-23,1.293684295078934415e-32
4.545000000000000151e-01,1.196042185255631593e-05,2.685009703084265340e-08,4.298626386321867032e-06,3.106302670087606884e-08,2.563554555073393084e-07,7.314251172511161423e-06,1.852654129488601873e-14,1.774056092752398125e-09,8.301796310069958707e-14,7.230993165374126757e-16,9.382383050091540521e-10,6.590189392730018366e-14,1.057330470527567028e-13,7.443734353419117353e-14,1.241331671998468675e-14,7.542751117557792937e-10,1.317911042226515116e-19,1.096300338103304136e-11,2.979782121799271601e-08,3.437657086245706206e-23,1.306385941160927129e-32
4.550000000000000155e-01,1.248290072894703413e-05,2.728027932063634455e-08,4.263097744166757249e-06,3.182504288649997983e-08,2.756146967699784716e-07,7.849449356892458974e-06,1.823644916539201111e-14,1.903858396214012934e-09,8.959220315977877902e-14,6.601317972997248926e-16,9.304836657399316347e-10,6.966041737164173522e-14,1.094850402777093237e-13,7.875216201648140678e-14,1.250619817978340867e-14,8.094691760257762792e-10,1.414299009676136484e-19,1.123193915610129007e-11,3.197818684082560852e-08,3.501655145123699096e-23,1.316480623239451849e-32
4.555000000000000160e-01,1.294997650351718275e-05,2.771134663388255577e-08,4.226875721604422009e-06,3.258898638596532298e-08,2.955284137250770512e-07,8.329524304118800294e-06,1.811636995870951801e-14,2.020289608167855720e-09,9.694721157598898303e-14,5.982481502000013314e-16,9.225776870864589315e-10,7.364955136259422823e-14,1.134981881802368637e-13,8.332992451303845176e-14,1.257260562184770294e-14,8.589798047523410132e-10,1.500759378608634903e-19,1.150155514110182604e-11,3.393398368163922522e-08,3.555111681648230077e-23,1.323758441942393848e-32
4.560000000000000164e-01,1.335448590147361106e-05,2.814920373608712392e-08,4.189996030143983647e-06,3.335485290542381433e-08,3.160046621340218885e-07,8.747394360654674484e-06,1.819589508010415311e-14,2.121634069829709545e-09,1.050150429728094221e-13,5.411088268458445342e-16,9.145281628036437115e-10,7.788457681988304478e-14,1.178169249069777127e-13,8.818920836319568007e-14,1.261467978760072624e-14,9.020760681215445037e-10,1.576016174285684593e-19,1.177184982041929921e-11,3.563636149125028535e-08,3.597959097302238334e-23,1.328438442578220829e-32
4.565000000000000169e-01,1.369054994243331892e-05,2.859764027861876607e-08,4.152486625406957537e-06,3.412259301308141787e-08,3.369461194561610837e-07,9.097271745417322562e-06,1.850384391947888699e-14,2.206489705425939003e-09,1.137355201866567351e-13,4.909060965011260164e-16,9.063411936030854472e-10,8.237659457741931659e-14,1.225027645057144827e-13,9.334442439865525870e-14,1.263819887617298918e-14,9.381603794398399396e-10,1.639026674562338410e-19,1.204280574500798482e-11,3.706174118454477363e-08,3.631082180156996311e-23,1.331123202065106854e-32
4.570000000000000173e-01,1.395362394721154336e-05,2.905645468449321226e-08,4.114363632831268973e-06,3.489199493006934444e-08,3.582835839085938494e-07,9.374685026912648250e-06,1.906477536902442181e-14,2.273773103154904754e-09,1.230902886591980038e-13,4.479554970799212220e-16,8.980202982587226266e-10,8.713001336415643964e-14,1.276211703238371146e-13,9.880238318039491893e-14,1.265086376659868653e-14,9.667709746139885807e-10,1.688985538247068504e-19,1.231434816675410232e-11,3.819190641265536581e-08,3.655922337937521275e-23,1.332618961862890953e-32
4.575000000000000178e-01,1.414053086115931716e-05,2.952132064897066695e-08,4.075631598685597838e-06,3.566262089315255889e-08,3.800011432638313128e-07,9.576487188304802506e-06,1.989641038685939656e-14,2.322721248474635114e-09,1.331256285092155090e-13,4.112309375706835221e-16,8.895664687050826156e-10,9.214172381430515122e-14,1.332247510354890936e-13,1.045607637146632546e-13,1.265979102890278399e-14,9.875828831708823381e-10,1.725326227529156590e-19,1.258632258036896713e-11,3.901403641955587268e-08,3.673896302171138614e-23,1.333672412401948686e-32
4.580000000000000182e-01,1.424947214806571608e-05,2.998549934060691385e-08,4.036288087371141345e-06,3.643382305489590127e-08,4.021419681806379470e-07,9.700854406923777246e-06,2.100901477376275224e-14,2.352891198052231710e-09,1.439562737367976584e-13,3.794849434871597828e-16,8.809791735839173914e-10,9.740270057878545393e-14,1.393392324731784629e-13,1.106095444780143187e-13,1.266903432896480140e-14,1.000407889012113261e-09,1.747720674440290871e-19,1.285850033652817141e-11,3.952070106821250388e-08,3.685819507871800344e-23,1.334710245190783378e-32
4.585000000000000187e-01,1.428000977219207737e-05,3.044264030361778973e-08,3.996330989751960950e-06,3.720483605114651813e-08,4.247909062334040430e-07,9.747275286269069513e-06,2.240726737687212768e-14,2.364157631015534003e-09,1.557473116232549728e-13,3.523546876929232712e-16,8.722579532752141007e-10,1.029020173103894702e-13,1.459585970855176314e-13,1.169355236895239141e-13,1.267801471473455406e-14,1.005193436333735286e-09,1.756077197885002244e-19,1.313061131296744376e-11,3.970981696967964911e-08,3.691537980174611472e-23,1.335673912042291065e-32
4.590000000000000191e-01,1.423301510572302731e-05,3.088938498495889167e-08,3.955765859484110059e-06,3.797491471847546132e-08,4.480393167237411484e-07,9.716524963617731897e-06,2.409433571302983975e-14,2.356706881497026076e-09,1.686774740091988069e-13,3.308890701995236389e-16,8.634040208524977737e-10,1.086323053426982372e-13,1.530530136955357780e-13,1.235288437424153926e-13,1.268148191329553031e-14,1.002019904575122515e-09,1.750535724377002219e-19,1.340239251985814923e-11,3.958454199604711530e-08,3.689912726659599055e-23,1.336014962919742217e-32
4.595000000000000195e-01,1.411058566619008048e-05,3.132655016248602788e-08,3.914610565402880068e-06,3.874346799522273603e-08,4.719451320127748029e-07,9.610616031977820938e-06,2.607704496711404202e-14,2.331025421486604687e-09,1.828932895035173683e-13,3.172198428832917703e-16,8.544212771661707769e-10,1.145948823632274434e-13,1.605884268457022017e-13,1.303893850445990312e-13,1.267112406360498148e-14,9.910954363036890189e-10,1.731458898898032814e-19,1.367363535763016239e-11,3.915307533703485376e-08,3.679184078734415723e-23,1.334863407227503368e-32
4.600000000000000200e-01,1.391593673121089382e-05,3.175831341463428372e-08,3.872895550325516418e-06,3.951014066391429667e-08,4.965037431783231508e-07,9.432720089565047045e-06,2.837045534418790474e-14,2.287881203514095817e-09,1.984677556756291165e-13,3.135114069426344525e-16,8.453163670480838651e-10,1.208024927502647365e-13,1.685516147924774207e-13,1.375304799904677684e-13,1.263836147657876415e-14,9.727477074451351257e-10,1.699417976837843063e-19,1.394421446581367278e-11,3.842833789614458254e-08,3.657609230678879126e-23,1.331320500265419929e-32
4.605000000000000204e-01,1.365327964063252698e-05,3.218976398556573464e-08,3.830659631721484251e-06,4.027481329158410897e-08,5.216416911839985823e-07,9.187059478553703172e-06,3.100010498810354256e-14,2.228297673863754447e-09,2.153776551736324115e-13,3.206785013023852354e-16,8.360977626602033240e-10,1.272780759143500085e-13,1.769712247175216604e-13,1.449779256320635724e-13,1.257740993100141731e-14,9.474126275466164964e-10,1.655173391050775133e-19,1.421408770094271888e-11,3.742753124118036506e-08,3.624162491077927218e-23,1.324780103994697063e-32
4.610000000000000209e-01,1.332769976905780640e-05,3.262398638243383747e-08,3.787942932988105085e-06,4.103752054735514472e-08,5.472365365216854775e-07,8.878776036391631944e-06,3.400073102255405828e-14,2.153522054000125145e-09,2.335094578413712203e-13,3.375018412909535417e-16,8.267742207835989588e-10,1.340491885465940109e-13,1.859254012475750818e-13,1.527637207295629343e-13,1.248755315312077099e-14,9.156207042685653628e-10,1.599651178114551883e-19,1.448326730701705432e-11,3.617160290652406817e-08,3.579054105638940489e-23,1.315167404990778856e-32
4.615000000000000213e-01,1.294504381359865594e-05,3.306012654107219271e-08,3.744779565401680821e-06,4.179831778612438952e-08,5.731560177782016564e-07,8.513789238983179776e-06,3.741134238658494677e-14,2.064990873503880691e-09,2.526954535245224543e-13,3.606320846617409049e-16,8.173531858557070704e-10,1.411393165019859591e-13,1.955306197293221742e-13,1.609159110253885431e-13,1.237379216926003018e-14,8.779823699457984862e-10,1.533917452486674842e-19,1.475177282743999446e-11,3.468466847904185496e-08,3.523875852309114916e-23,1.303007614399923507e-32
4.620000000000000218e-01,1.251181912868504482e-05,3.349349637089553132e-08,3.701192709766495305e-06,4.255714420723101256e-08,5.993018082275959731e-07,8.098657344556499290e-06,4.126777882471831239e-14,1.964296077138852407e-09,2.727715234804146682e-13,3.856041095598616585e-16,8.078397168172937264e-10,1.485587547516416750e-13,2.059131601605106160e-13,1.694477012656224204e-13,1.224557691883253580e-14,8.351736809812542474e-10,1.459153362232622075e-19,1.501958280834905553e-11,3.299344590833618516e-08,3.461305096261312592e-23,1.289293605512009826e-32
4.625000000000000222e-01,1.203509993035380284e-05,3.391785519789552667e-08,3.657193785548095657e-06,4.331373123004670076e-08,6.256410535758831333e-07,7.640451259168109209e-06,4.559492823315814690e-14,1.853154120172277636e-09,2.936391478395241094e-13,4.085368275555803365e-16,7.982363060127084423e-10,1.562984003890895091e-13,2.171719312987159365e-13,1.783498393960587144e-13,1.211399219846260855e-14,7.879233848997659634e-10,1.376632292337735019e-19,1.528660246078595830e-11,3.112674164331246239e-08,3.394452087894929324e-23,1.275191333997289437e-32
4.630000000000000226e-01,1.152242953646273959e-05,3.432896745872690065e-08,3.612785835345522870e-06,4.406758714047625720e-08,6.522133941825811992e-07,7.146643318906910674e-06,5.040118808188808415e-14,1.733378660696392286e-09,3.153103470017204900e-13,4.278567339445489366e-16,7.885436179516690320e-10,1.643292869216439744e-13,2.293461709174741594e-13,1.875897006478779964e-13,1.198833012815160943e-14,7.370015612226572759e-10,1.287699753145063744e-19,1.555265824178354580e-11,2.911499753739928115e-08,3.326063942612906904e-23,1.261680642443405894e-32
4.635000000000000231e-01,1.098170697135451909e-05,3.472784931069543039e-08,3.567969703183821688e-06,4.481806052923115247e-08,6.791106294719205979e-07,6.625005191820817253e-06,5.567731400965736138e-14,1.606855520577170101e-09,3.379175104823978538e-13,4.453049992746038865e-16,7.787618376483916251e-10,1.726089847370009013e-13,2.424015949567633329e-13,1.971184903788375668e-13,1.187322881297882247e-14,6.832092108895022173e-10,1.193754960855415495e-19,1.581752024415757000e-11,2.698987490612615948e-08,3.257855739127862246e-23,1.249255063476049636e-32
4.640000000000000235e-01,1.042105095909959978e-05,3.512211649066863591e-08,3.522750631237571700e-06,4.556445654465695854e-08,7.064368368306578172e-07,6.083504148442881002e-06,6.140054476033198298e-14,1.475517368046485347e-09,3.616803624002198613e-13,4.657155622432844594e-16,7.688921101438967629e-10,1.810935724385373212e-13,2.562431529662530942e-13,2.068851079524228393e-13,1.176739169165188991e-14,6.273676576017746829e-10,1.096232210133386258e-19,1.608094322683135383e-11,2.478383193818849346e-08,3.190201640833519427e-23,1.237787002674151824e-32
4.645000000000000240e-01,9.848642978727841727e-06,3.552456905339441629e-08,3.477142876219951821e-06,4.630616218125549170e-08,7.342643577661781345e-07,5.530187314901539035e-06,6.754316907950897428e-14,1.341315632919319783e-09,3.868368177829921152e-13,4.955091606050462492e-16,7.589375477718840839e-10,1.897515762538862296e-13,2.707530958565328640e-13,2.168524625321273514e-13,1.166437036271136205e-14,5.703066682796766235e-10,9.965801710516690744e-20,1.634271083463379981e-11,2.252965214861588666e-08,3.122297487660233176e-23,1.226609021357355274e-32
4.650000000000000244e-01,9.272560303097174641e-06,3.594930899162575821e-08,3.431170818807808216e-06,4.704273597277517159e-08,7.626025662830952493e-07,4.973049211691262287e-06,7.408306000032703298e-14,1.206188508929571346e-09,4.135583401685047564e-13,5.403627228143604509e-16,7.489034720901620739e-10,1.985749929872797348e-13,2.858428188527080574e-13,2.270104938846634955e-13,1.155517558724017580e-14,5.128507975424174372e-10,8.962382274979804870e-20,1.660266725557469610e-11,2.025990473945716554e-08,3.052742160606516781e-23,1.214786713980633558e-32
4.655000000000000249e-01,8.700615977595280365e-06,3.640679082554925581e-08,3.384866430255196596e-06,4.777393310635397632e-08,7.913911498522429743e-07,4.419886551189929188e-06,8.101273610075176214e-14,1.072025967381016837e-09,4.418783450778561993e-13,6.028819089857008885e-16,7.387968609107398591e-10,2.075829021959022640e-13,3.014998948526964981e-13,2.373805928976232294e-13,1.143182917487260959e-14,4.558043682642796111e-10,7.966105059578995170e-20,1.686072608601835630e-11,1.800635305410135019e-08,2.980335925995928369e-23,1.201490341050464071e-32
4.660000000000000253e-01,8.140222834235476046e-06,3.689976521323767324e-08,3.338264312447910183e-06,4.849966239148869111e-08,8.205198730139013001e-07,3.878152193895831464e-06,8.834363830013097324e-14,9.406346068189321448e-10,4.716605215201241994e-13,6.811729783650124481e-16,7.286252658974844462e-10,2.168153219778980618e-13,3.178110825433697447e-13,2.480086354956429678e-13,1.129061882872081851e-14,3.999363295582783718e-10,6.990396648583159214e-20,1.711685514469906177e-11,1.579935960462622616e-08,2.904813670069657274e-23,1.186335594831144270e-32
4.665000000000000258e-01,7.598292520602868635e-06,3.742182468265973132e-08,3.291396328357690757e-06,4.921989654333639772e-08,8.498664053826323190e-07,3.354823844288881581e-06,9.610361317900207035e-14,8.137060500562429646e-10,5.026222028655294286e-13,7.689358893697790994e-16,7.183956408865931046e-10,2.263182869710930826e-13,3.349489519507278119e-13,2.589477456268170038e-13,1.113390117884432698e-14,3.459666209578701175e-10,6.047831994795735754e-20,1.737104480896748381e-11,1.366735114726082399e-08,2.827249658235099505e-23,1.169572530232766094e-32
4.670000000000000262e-01,7.081170367902974219e-06,3.795927628407999229e-08,3.244287818663217131e-06,4.993457239022328713e-08,8.793369490763840363e-07,2.856300759287800594e-06,1.043277390795026946e-13,6.927920507465070060e-10,5.344094245186115929e-13,8.571718842109975327e-16,7.081135164123988933e-10,2.361245145229020831e-13,3.531223536519241064e-13,2.702358734306896020e-13,1.096979458453556394e-14,2.945554356374837964e-10,5.149946461885645493e-20,1.762327279389713444e-11,1.163639787875534353e-08,2.749983468675938529e-23,1.152053643854844952e-32
